Day,Time,Minute,Second,Speed[rpm],Pattern_X [Pixel], Pattern_Y [Pixel], Film_X [Pixel], Film_Y [Pixel],Film_Result_X [mm], Film_Result_Y [mm],Zoom_1st_X [Pixel], Zoom_1st_Y [Pixel], Zoom_Curr_X [Pixel], Zoom_Curr_Y [Pixel],Normal_1st_X [Pixel], Normal_1st_Y [Pixel], Normal_Curr_X [Pixel], Normal_Curr_Y [Pixel],Zoom_Result_X [mm], Zoom_Result_Y [mm], Film_Result_X [mm], Film_Result_Y [mm],FileName
24,17,16,47,0.0,851.416,500.954,494.459,490.333,-0.016,-0.259,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,16,48,0.0,848.308,498.925,493.137,480.220,-0.006,-0.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,16,48,0.0,845.776,509.937,491.955,480.689,-0.004,-0.168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,16,49,0.0,844.670,515.987,493.085,482.505,0.011,-0.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,16,49,0.0,844.615,517.215,494.482,481.288,0.016,-0.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,16,50,0.0,846.846,520.426,495.645,482.393,0.010,-0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,16,51,0.0,850.054,524.039,496.148,483.020,0.000,-0.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,16,51,0.0,851.691,529.721,496.906,690.836,-0.008,-1.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,16,52,0.0,852.029,546.761,496.797,686.834,-0.010,-0.980,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,16,52,0.0,848.582,594.953,494.490,683.151,0.000,-0.735,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,16,53,0.0,848.193,630.573,491.676,676.977,-0.015,-0.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,16,53,0.0,846.352,663.400,493.014,678.941,0.003,-0.382,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,16,54,0.0,844.072,675.787,493.232,676.078,0.014,-0.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,16,55,0.0,845.072,689.339,494.139,632.517,0.014,-0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,16,55,0.0,0.000,0.000,492.643,626.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,16,56,0.0,851.380,498.682,495.372,421.439,-0.011,0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,16,56,0.0,852.070,493.050,495.769,416.534,-0.015,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,16,57,0.0,849.509,455.434,495.936,382.226,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,16,57,0.0,847.869,446.490,495.651,378.189,0.005,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,16,58,0.0,847.888,439.365,496.978,379.042,0.010,-0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,16,59,0.0,848.457,439.887,499.751,386.406,0.022,-0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,16,59,0.0,849.954,479.272,500.221,432.022,0.019,-0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,00,0.0,853.494,490.880,500.179,444.899,0.000,-0.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,00,0.0,857.203,508.875,499.815,461.709,-0.020,-0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,01,0.0,857.096,516.533,499.803,467.917,-0.020,-0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,01,0.0,853.173,517.024,498.158,467.742,-0.006,-0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,02,0.0,850.353,520.861,495.987,468.627,-0.006,-0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,02,0.0,848.446,525.553,495.820,476.443,0.000,-0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,03,0.0,847.421,519.015,496.615,473.193,0.012,-0.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,04,0.0,848.300,514.967,496.597,470.122,0.008,-0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,04,0.0,850.149,517.280,495.607,471.885,-0.006,-0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,05,0.0,851.110,521.148,495.170,473.336,-0.010,-0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,05,0.0,850.867,521.467,495.015,468.190,-0.009,-0.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,06,0.0,849.408,517.688,493.632,467.374,-0.012,-0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,06,0.0,846.664,515.689,491.732,462.301,-0.008,-0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,07,0.0,844.891,513.139,493.267,465.146,0.010,-0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,08,0.0,843.644,512.997,494.823,470.924,0.021,-0.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,08,0.0,846.807,513.124,496.093,471.548,0.015,-0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,09,0.0,849.766,517.175,496.726,473.620,0.000,-0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,09,0.0,852.244,521.162,497.826,476.438,-0.006,-0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,10,0.0,853.341,523.263,498.511,475.826,-0.006,-0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,10,0.0,851.750,525.470,497.754,476.767,-0.004,-0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,11,0.0,850.237,522.955,496.679,470.232,0.000,-0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,12,0.0,849.350,523.533,496.757,474.164,0.003,-0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,12,0.0,849.373,516.825,497.560,471.130,0.008,-0.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,13,0.0,849.792,521.637,498.229,476.194,0.011,-0.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,13,0.0,851.783,519.544,499.246,473.727,0.006,-0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,14,0.0,854.188,522.636,501.445,433.128,0.004,0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,14,0.0,855.505,525.085,500.560,427.727,-0.007,0.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,15,0.0,856.269,513.314,500.442,418.355,-0.011,0.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,16,0.0,853.598,499.537,500.080,411.023,0.000,0.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,16,0.0,852.757,483.115,502.451,410.684,0.016,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,17,0.0,853.316,471.508,505.444,412.982,0.027,-0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,17,0.0,856.647,473.494,508.188,421.912,0.026,-0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,18,0.0,862.100,473.697,509.528,423.937,0.004,-0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,18,0.0,865.605,506.073,509.791,455.369,-0.013,-0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,19,0.0,867.343,520.485,509.942,470.840,-0.021,-0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,20,0.0,862.998,527.861,509.119,476.568,0.000,-0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,20,0.0,860.758,530.446,507.455,479.920,0.000,-0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,21,0.0,860.185,525.798,507.560,480.487,0.004,-0.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,21,0.0,859.724,524.240,507.905,481.828,0.006,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,22,0.0,860.275,525.730,507.702,484.708,0.003,-0.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,22,0.0,861.533,527.800,507.491,486.793,0.000,-0.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,23,0.0,863.112,529.477,506.822,485.199,-0.015,-0.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,24,0.0,862.213,529.895,506.231,482.719,-0.011,-0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,24,0.0,859.926,532.965,504.278,485.394,-0.009,-0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,25,0.0,857.309,528.099,501.645,478.405,-0.011,-0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,25,0.0,855.531,535.623,501.288,489.062,0.000,-0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,26,0.0,853.887,538.298,501.897,493.732,0.005,-0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,26,0.0,853.521,529.829,503.039,486.819,0.017,-0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,27,0.0,856.050,525.798,503.441,482.832,0.005,-0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,27,0.0,858.485,529.665,503.221,484.248,-0.007,-0.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,28,0.0,858.771,529.605,503.402,481.345,-0.008,-0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,29,0.0,857.469,528.571,501.736,480.700,-0.012,-0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,29,0.0,855.573,528.713,499.930,480.037,-0.012,-0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,30,0.0,852.434,535.352,499.708,489.755,0.000,-0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,30,0.0,850.479,532.793,500.063,488.312,0.017,-0.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,31,0.0,851.258,541.027,499.591,496.234,0.008,-0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,31,0.0,853.830,522.316,499.513,478.617,-0.004,-0.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,32,0.0,855.432,525.222,498.533,477.992,-0.016,-0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,33,0.0,854.475,525.840,498.021,475.956,-0.012,-0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,33,0.0,852.337,526.485,495.711,475.976,-0.016,-0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,34,0.0,848.761,523.886,493.097,470.089,-0.008,-0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,34,0.0,845.762,518.459,493.619,469.648,0.006,-0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,35,0.0,844.517,513.363,494.575,470.353,0.017,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,35,0.0,846.195,514.734,495.813,474.808,0.013,-0.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,36,0.0,849.036,518.155,496.667,475.560,0.005,-0.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,37,0.0,851.557,528.510,496.654,482.758,-0.007,-0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,37,0.0,852.725,527.029,497.127,478.067,-0.008,-0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,38,0.0,850.606,526.646,496.009,476.356,0.000,-0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,38,0.0,849.270,524.332,494.746,473.855,-0.006,-0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,39,0.0,848.198,520.161,495.341,472.770,0.004,-0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,39,0.0,847.539,519.919,496.139,474.927,0.012,-0.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,40,0.0,848.319,521.094,496.599,478.184,0.008,-0.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,41,0.0,850.511,520.459,496.277,476.792,0.000,-0.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,41,0.0,852.280,522.189,496.357,476.109,-0.011,-0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,42,0.0,852.119,522.353,496.499,474.079,-0.010,-0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,42,0.0,850.004,523.389,495.096,473.975,-0.005,-0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,43,0.0,848.839,522.818,494.043,471.182,-0.004,-0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,43,0.0,846.159,555.348,494.761,490.176,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,44,0.0,846.406,491.509,496.677,481.766,0.017,-0.262,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,45,0.0,848.309,481.398,498.560,484.941,0.018,-0.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,45,0.0,852.729,485.411,499.982,481.504,0.000,-0.291,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,46,0.0,855.130,503.497,500.335,485.268,-0.005,-0.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,46,0.0,855.668,516.893,500.338,486.314,-0.008,-0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,47,0.0,853.638,515.862,498.817,479.572,-0.008,-0.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,47,0.0,851.895,521.074,496.520,478.370,-0.009,-0.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,48,0.0,850.260,519.683,496.132,478.594,0.000,-0.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,48,0.0,848.497,526.089,495.906,485.055,0.000,-0.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,49,0.0,848.295,523.512,495.190,483.660,0.003,-0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,50,0.0,849.469,522.109,494.267,480.500,-0.007,-0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,50,0.0,850.474,524.469,492.408,479.259,-0.021,-0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,51,0.0,848.724,526.293,491.660,477.865,-0.018,-0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,51,0.0,844.692,522.388,489.960,473.707,-0.008,-0.075,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,52,0.0,840.415,523.904,487.753,472.071,0.000,-0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,52,0.0,838.505,520.362,488.235,473.468,0.017,-0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,53,0.0,839.349,518.720,490.046,474.852,0.022,-0.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,54,0.0,842.373,519.124,491.785,476.866,0.013,-0.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,54,0.0,845.979,522.448,493.211,479.114,0.005,-0.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,55,0.0,848.901,528.642,494.015,483.719,-0.004,-0.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,55,0.0,850.200,530.226,495.365,482.880,-0.006,-0.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,56,0.0,848.878,528.749,494.840,482.444,-0.004,-0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,56,0.0,847.586,524.783,493.884,476.377,0.000,-0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,57,0.0,846.592,526.659,495.383,483.264,0.012,-0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,58,0.0,847.519,521.791,497.162,482.312,0.017,-0.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,58,0.0,849.995,526.028,498.227,486.253,0.010,-0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,59,0.0,852.330,530.433,498.011,490.527,0.000,-0.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,17,59,0.0,854.577,531.356,498.051,486.511,-0.012,-0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,00,0.0,854.587,531.350,498.071,485.228,-0.012,-0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,00,0.0,852.266,531.883,497.089,483.998,-0.006,-0.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,01,0.0,850.067,528.370,495.541,477.779,-0.005,-0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,02,0.0,848.833,524.600,495.992,478.298,0.000,-0.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,02,0.0,847.593,519.788,497.328,476.370,0.016,-0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,03,0.0,848.872,524.146,497.716,483.477,0.010,-0.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,03,0.0,850.842,519.743,498.680,480.579,0.006,-0.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,04,0.0,853.521,523.406,499.032,480.593,0.000,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,04,0.0,855.005,530.145,499.132,485.402,-0.010,-0.095,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,05,0.0,854.257,531.999,497.570,485.118,-0.016,-0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,06,0.0,850.427,526.507,496.258,479.360,0.000,-0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,06,0.0,848.974,521.842,496.674,481.007,0.005,-0.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,07,0.0,848.621,519.195,497.115,479.374,0.011,-0.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,07,0.0,849.830,521.910,496.455,481.756,0.000,-0.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,08,0.0,851.011,524.995,495.414,483.681,-0.010,-0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,08,0.0,851.779,523.779,493.672,480.692,-0.023,-0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,09,0.0,848.396,527.989,492.538,480.780,-0.012,-0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,09,0.0,845.842,525.392,490.485,478.937,-0.009,-0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,10,0.0,842.898,522.456,488.920,474.460,-0.004,-0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,11,0.0,841.407,519.504,489.400,477.602,0.008,-0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,11,0.0,840.792,517.580,490.347,477.591,0.015,-0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,12,0.0,842.786,518.067,491.661,478.811,0.011,-0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,12,0.0,845.808,519.936,492.294,479.869,0.000,-0.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,13,0.0,847.259,522.482,493.584,480.962,0.000,-0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,13,0.0,848.288,525.562,494.976,480.729,0.000,-0.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,14,0.0,848.404,525.490,494.256,479.885,0.000,-0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,15,0.0,847.263,526.758,492.374,479.493,-0.006,-0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,15,0.0,846.487,522.489,492.673,476.688,0.000,-0.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,16,0.0,845.514,520.110,493.641,476.001,0.007,-0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,16,0.0,845.759,522.328,493.943,479.930,0.006,-0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
24,17,18,17,0.0,848.031,521.701,493.473,481.431,-0.005,-0.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
