Date : 2022/09/24 (SAT)
Time : 09:22:37
         UnWinder        OutFeeder 1        OutFeeder 2  
     X        Y         X        Y         X        Y    
  825.00     5.40    825.00     3.60    825.00     2.60  
  826.00     5.40    826.00     3.60    826.00     2.60  
  827.00     5.40    827.00     3.60    827.00     2.60  
  828.00     5.40    828.00     3.60    828.00     2.60  
  829.00     5.40    829.00     3.50    829.00     2.60  
  830.00     5.40    830.00     3.50    830.00     2.60  
  831.00     5.40    831.00     3.60    831.00     2.70  
  832.00     5.40    832.00     3.60    832.00     2.70  
  833.00     5.40    833.00     3.60    833.00     2.60  
  834.00     5.40    834.00     3.60    834.00     2.60  
  835.00     5.40    835.00     3.60    835.00     2.60  
  836.00     5.40    836.00     3.60    836.00     2.60  
  837.00     5.40    837.00     3.60    837.00     2.60  
  838.00     5.40    838.00     3.60    838.00     2.60  
  839.00     5.40    839.00     3.60    839.00     2.60  
  840.00     5.40    840.00     3.50    840.00     2.60  
  841.00     5.40    841.00     3.60    841.00     2.60  
  842.00     5.40    842.00     3.60    842.00     2.60  
  843.00     5.40    843.00     3.60    843.00     2.60  
  844.00     5.40    844.00     3.60    844.00     2.60  
  845.00     5.40    845.00     3.60    845.00     2.60  
  846.00     5.40    846.00     3.60    846.00     2.60  
  847.00     5.40    847.00     3.60    847.00     2.60  
  848.00     5.40    848.00     3.60    848.00     2.70  
  849.00     5.40    849.00     3.60    849.00     2.60  
  850.00     5.40    850.00     3.60    850.00     2.60  
  851.00     5.50    851.00     3.60    851.00     2.60  
  852.00     5.40    852.00     3.60    852.00     2.60  
  853.00     5.40    853.00     3.60    853.00     2.60  
  854.00     5.40    854.00     3.50    854.00     2.60  
  855.00     5.40    855.00     3.60    855.00     2.60  
  856.00     5.40    856.00     3.60    856.00     2.60  
  857.00     5.40    857.00     3.50    857.00     2.60  
  858.00     5.40    858.00     3.60    858.00     2.60  
  859.00     5.40    859.00     3.60    859.00     2.60  
  860.00     5.50    860.00     3.60    860.00     2.60  
  861.00     5.40    861.00     3.60    861.00     2.60  
  862.00     5.40    862.00     3.60    862.00     2.60  
  863.00     5.40    863.00     3.60    863.00     2.60  
  864.00     5.40    864.00     3.60    864.00     2.60  
  865.00     5.50    865.00     3.60    865.00     2.60  
  866.00     5.40    866.00     3.50    866.00     2.60  
  867.00     5.40    867.00     3.60    867.00     2.60  
  868.00     5.40    868.00     3.50    868.00     2.60  
  869.00     5.40    869.00     3.60    869.00     2.60  
  870.00     5.50    870.00     3.60    870.00     2.60  
  871.00     5.50    871.00     3.60    871.00     2.60  
  872.00     5.40    872.00     3.50    872.00     2.60  
  873.00     5.40    873.00     3.60    873.00     2.60  
  874.00     5.40    874.00     3.60    874.00     2.60  
  875.00     5.40    875.00     3.50    875.00     2.60  
  876.00     5.40    876.00     3.50    876.00     2.60  
  877.00     5.40    877.00     3.50    877.00     2.60  
  878.00     5.40    878.00     3.60    878.00     2.60  
  879.00     5.40    879.00     3.60    879.00     2.60  
  880.00     5.40    880.00     3.60    880.00     2.60  
  881.00     5.40    881.00     3.60    881.00     2.70  
  882.00     5.40    882.00     3.60    882.00     2.60  
  883.00     5.40    883.00     3.60    883.00     2.60  
  884.00     5.40    884.00     3.60    884.00     2.60  
  885.00     5.50    885.00     3.50    885.00     2.60  
  886.00     5.40    886.00     3.60    886.00     2.70  
  887.00     5.40    887.00     3.60    887.00     2.60  
  888.00     5.40    888.00     3.50    888.00     2.60  
  889.00     5.40    889.00     3.50    889.00     2.60  
  890.00     5.40    890.00     3.50    890.00     2.60  
  891.00     5.40    891.00     3.60    891.00     2.60  
  892.00     5.40    892.00     3.60    892.00     2.60  
  893.00     5.40    893.00     3.60    893.00     2.70  
  894.00     5.40    894.00     3.60    894.00     2.60  
  895.00     5.40    895.00     3.60    895.00     2.70  
  896.00     5.40    896.00     3.50    896.00     2.70  
  897.00     5.40    897.00     3.60    897.00     2.60  
  898.00     5.40    898.00     3.60    898.00     2.70  
  899.00     5.40    899.00     3.60    899.00     2.60  
  900.00     5.40    900.00     3.50    900.00     2.60  
  901.00     5.40    901.00     3.60    901.00     2.60  
  902.00     5.40    902.00     3.60    902.00     2.60  
  903.00     5.40    903.00     3.60    903.00     2.70  
  904.00     5.40    904.00     3.60    904.00     2.60  
  905.00     5.40    905.00     3.60    905.00     2.60  
  906.00     5.40    906.00     3.60    906.00     2.60  
  907.00     5.40    907.00     3.60    907.00     2.60  
  908.00     5.40    908.00     3.60    908.00     2.60  
  909.00     5.40    909.00     3.50    909.00     2.60  
  910.00     5.40    910.00     3.60    910.00     2.60  
  911.00     5.40    911.00     3.60    911.00     2.60  
  912.00     5.40    912.00     3.60    912.00     2.60  
  913.00     5.40    913.00     3.50    913.00     2.70  
  914.00     5.40    914.00     3.60    914.00     2.60  
  915.00     5.40    915.00     3.60    915.00     2.60  
  916.00     5.40    916.00     3.60    916.00     2.60  
  917.00     5.40    917.00     3.50    917.00     2.60  
  918.00     5.40    918.00     3.60    918.00     2.70  
  919.00     5.40    919.00     3.50    919.00     2.70  
  920.00     5.40    920.00     3.60    920.00     2.60  
  921.00     5.40    921.00     3.60    921.00     2.60  
  922.00     5.40    922.00     3.60    922.00     2.60  
  923.00     5.40    923.00     3.60    923.00     2.60  
  924.00     5.40    924.00     3.60    924.00     2.60  
  925.00     5.40    925.00     3.50    925.00     2.60  
  926.00     5.40    926.00     3.60    926.00     2.70  
  927.00     5.40    927.00     3.60    927.00     2.70  
  928.00     5.40    928.00     3.60    928.00     2.60  
  929.00     5.40    929.00     3.60    929.00     2.60  
  930.00     5.40    930.00     3.60    930.00     2.60  
  931.00     5.40    931.00     3.60    931.00     2.60  
  932.00     5.40    932.00     3.60    932.00     2.60  
  933.00     5.40    933.00     3.60    933.00     2.60  
  934.00     5.40    934.00     3.60    934.00     2.60  
  935.00     5.40    935.00     3.50    935.00     2.60  
  936.00     5.40    936.00     3.60    936.00     2.60  
  937.00     5.40    937.00     3.60    937.00     2.70  
  938.00     5.40    938.00     3.60    938.00     2.70  
  939.00     5.40    939.00     3.60    939.00     2.60  
  940.00     5.40    940.00     3.60    940.00     2.60  
  941.00     5.40    941.00     3.50    941.00     2.60  
  942.00     5.40    942.00     3.60    942.00     2.70  
  943.00     5.40    943.00     3.60    943.00     2.60  
  944.00     5.40    944.00     3.60    944.00     2.60  
  945.00     5.40    945.00     3.60    945.00     2.70  
  946.00     5.40    946.00     3.50    946.00     2.60  
  947.00     5.40    947.00     3.60    947.00     2.60  
  948.00     5.40    948.00     3.50    948.00     2.60  
  949.00     5.40    949.00     3.50    949.00     2.60  
  950.00     5.40    950.00     3.60    950.00     2.60  
  951.00     5.40    951.00     3.60    951.00     2.60  
  952.00     5.40    952.00     3.50    952.00     2.70  
  953.00     5.40    953.00     3.50    953.00     2.60  
  954.00     5.40    954.00     3.60    954.00     2.60  
  955.00     5.40    955.00     3.60    955.00     2.60  
  956.00     5.40    956.00     3.60    956.00     2.70  
  957.00     5.40    957.00     3.60    957.00     2.60  
  958.00     5.40    958.00     3.60    958.00     2.60  
  959.00     5.40    959.00     3.60    959.00     2.70  
  960.00     5.40    960.00     3.60    960.00     2.60  
  961.00     5.40    961.00     3.50    961.00     2.60  
  962.00     5.40    962.00     3.50    962.00     2.50  
  963.00     5.40    963.00     3.50    963.00     2.60  
  964.00     5.40    964.00     3.50    964.00     2.60  
  965.00     5.40    965.00     3.50    965.00     2.60  
  966.00     5.40    966.00     3.60    966.00     2.60  
  967.00     5.40    967.00     3.60    967.00     2.60  
  968.00     5.40    968.00     3.60    968.00     2.70  
  969.00     5.40    969.00     3.60    969.00     2.60  
  970.00     5.40    970.00     3.60    970.00     2.60  
  971.00     5.40    971.00     3.60    971.00     2.60  
  972.00     5.50    972.00     3.60    972.00     2.70  
  973.00     5.50    973.00     3.60    973.00     2.60  
  974.00     5.50    974.00     3.60    974.00     2.60  
  975.00     5.40    975.00     3.60    975.00     2.60  
  976.00     5.40    976.00     3.60    976.00     2.60  
  977.00     5.50    977.00     3.50    977.00     2.60  
  978.00     5.40    978.00     3.60    978.00     2.60  
  979.00     5.50    979.00     3.60    979.00     2.60  
  980.00     5.40    980.00     3.50    980.00     2.60  
  981.00     5.40    981.00     3.50    981.00     2.60  
  982.00     5.40    982.00     3.60    982.00     2.60  
  983.00     5.40    983.00     3.50    983.00     2.70  
  984.00     5.40    984.00     3.60    984.00     2.60  
  985.00     5.40    985.00     3.60    985.00     2.60  
  986.00     5.40    986.00     3.60    986.00     2.70  
  987.00     5.40    987.00     3.60    987.00     2.70  
  988.00     5.40    988.00     3.60    988.00     2.70  
  989.00     5.40    989.00     3.60    989.00     2.60  
  990.00     5.40    990.00     3.60    990.00     2.70  
  991.00     5.40    991.00     3.60    991.00     2.60  
  992.00     5.40    992.00     3.50    992.00     2.60  
  993.00     5.50    993.00     3.60    993.00     2.60  
  994.00     5.50    994.00     3.60    994.00     2.60  
  995.00     5.40    995.00     3.50    995.00     2.60  
  996.00     5.40    996.00     3.60    996.00     2.70  
  997.00     5.40    997.00     3.60    997.00     2.60  
  998.00     5.40    998.00     3.60    998.00     2.60  
  999.00     5.40    999.00     3.60    999.00     2.60  
 1000.00     5.40   1000.00     3.60   1000.00     2.70  
 1001.00     5.40   1001.00     3.60   1001.00     2.70  
 1002.00     5.40   1002.00     3.60   1002.00     2.60  
 1003.00     5.40   1003.00     3.60   1003.00     2.60  
 1004.00     5.40   1004.00     3.50   1004.00     2.70  
 1005.00     5.40   1005.00     3.60   1005.00     2.60  
 1006.00     5.40   1006.00     3.60   1006.00     2.60  
 1007.00     5.40   1007.00     3.60   1007.00     2.60  
 1008.00     5.40   1008.00     3.60   1008.00     2.60  
 1009.00     5.40   1009.00     3.60   1009.00     2.60  
 1010.00     5.40   1010.00     3.60   1010.00     2.60  
 1011.00     5.40   1011.00     3.60   1011.00     2.60  
 1012.00     5.40   1012.00     3.60   1012.00     2.60  
 1013.00     5.40   1013.00     3.60   1013.00     2.60  
 1014.00     5.40   1014.00     3.60   1014.00     2.70  
 1015.00     5.40   1015.00     3.50   1015.00     2.60  
 1016.00     5.40   1016.00     3.60   1016.00     2.60  
 1017.00     5.40   1017.00     3.60   1017.00     2.60  
 1018.00     5.40   1018.00     3.60   1018.00     2.60  
 1019.00     5.40   1019.00     3.60   1019.00     2.70  
 1020.00     5.40   1020.00     3.60   1020.00     2.60  
 1021.00     5.40   1021.00     3.60   1021.00     2.60  
 1022.00     5.40   1022.00     3.50   1022.00     2.60  
 1023.00     5.40   1023.00     3.60   1023.00     2.60  
 1024.00     5.50   1024.00     3.60   1024.00     2.60  
 1025.00     5.40   1025.00     3.60   1025.00     2.60  
 1026.00     5.40   1026.00     3.60   1026.00     2.60  
 1027.00     5.40   1027.00     3.60   1027.00     2.60  
 1028.00     5.40   1028.00     3.60   1028.00     2.60  
 1029.00     5.40   1029.00     3.60   1029.00     2.60  
 1030.00     5.40   1030.00     3.60   1030.00     2.60  
 1031.00     5.40   1031.00     3.60   1031.00     2.60  
 1032.00     5.40   1032.00     3.60   1032.00     2.60  
 1033.00     5.40   1033.00     3.50   1033.00     2.60  
 1034.00     5.40   1034.00     3.50   1034.00     2.60  
 1035.00     5.40   1035.00     3.50   1035.00     2.70  
 1036.00     5.40   1036.00     3.50   1036.00     2.60  
 1037.00     5.50   1037.00     3.60   1037.00     2.60  
 1038.00     5.40   1038.00     3.60   1038.00     2.60  
 1039.00     5.40   1039.00     3.50   1039.00     2.60  
 1040.00     5.40   1040.00     3.60   1040.00     2.70  
 1041.00     5.40   1041.00     3.50   1041.00     2.70  
 1042.00     5.40   1042.00     3.60   1042.00     2.70  
 1043.00     5.40   1043.00     3.60   1043.00     2.70  
 1044.00     5.40   1044.00     3.50   1044.00     2.70  
 1045.00     5.40   1045.00     3.50   1045.00     2.70  
 1046.00     5.50   1046.00     3.60   1046.00     2.70  
 1047.00     5.40   1047.00     3.50   1047.00     2.70  
 1048.00     5.50   1048.00     3.50   1048.00     2.70  
 1049.00     5.50   1049.00     3.60   1049.00     2.70  
 1050.00     5.50   1050.00     3.60   1050.00     2.70  
 1051.00     5.50   1051.00     3.60   1051.00     2.70  
 1052.00     5.40   1052.00     3.60   1052.00     2.70  
 1053.00     5.50   1053.00     3.60   1053.00     2.70  
 1054.00     5.50   1054.00     3.60   1054.00     2.70  
 1055.00     5.50   1055.00     3.60   1055.00     2.70  
 1056.00     5.50   1056.00     3.50   1056.00     2.70  
 1057.00     5.50   1057.00     3.60   1057.00     2.70  
 1058.00     5.50   1058.00     3.60   1058.00     2.70  
 1059.00     5.50   1059.00     3.60   1059.00     2.70  
 1060.00     5.50   1060.00     3.60   1060.00     2.70  
 1061.00     5.40   1061.00     3.60   1061.00     2.70  
 1062.00     5.50   1062.00     3.50   1062.00     2.70  
 1063.00     5.40   1063.00     3.60   1063.00     2.70  
 1064.00     5.50   1064.00     3.60   1064.00     2.70  
 1065.00     5.50   1065.00     3.60   1065.00     2.70  
 1066.00     5.50   1066.00     3.60   1066.00     2.70  
 1067.00     5.50   1067.00     3.60   1067.00     2.70  
 1068.00     5.50   1068.00     3.60   1068.00     2.70  
 1069.00     5.40   1069.00     3.50   1069.00     2.70  
 1070.00     5.50   1070.00     3.70   1070.00     2.80  
 1071.00     5.50   1071.00     3.60   1071.00     2.70  
 1072.00     5.40   1072.00     3.60   1072.00     2.70  
 1073.00     5.50   1073.00     3.60   1073.00     2.70  
 1074.00     5.40   1074.00     3.60   1074.00     2.70  
 1075.00     5.50   1075.00     3.60   1075.00     2.70  
 1076.00     5.50   1076.00     3.60   1076.00     2.60  
 1077.00     5.40   1077.00     3.60   1077.00     2.70  
 1078.00     5.40   1078.00     3.50   1078.00     2.70  
 1079.00     5.50   1079.00     3.60   1079.00     2.80  
 1080.00     5.50   1080.00     3.60   1080.00     2.70  
 1081.00     5.50   1081.00     3.50   1081.00     2.70  
 1082.00     5.50   1082.00     3.50   1082.00     2.70  
 1083.00     5.50   1083.00     3.50   1083.00     2.70  
 1084.00     5.50   1084.00     3.60   1084.00     2.70  
 1085.00     5.40   1085.00     3.60   1085.00     2.70  
 1086.00     5.50   1086.00     3.60   1086.00     2.70  
 1087.00     5.50   1087.00     3.60   1087.00     2.70  
 1088.00     5.50   1088.00     3.60   1088.00     2.70  
 1089.00     5.50   1089.00     3.50   1089.00     2.70  
 1090.00     5.50   1090.00     3.60   1090.00     2.70  
 1091.00     5.50   1091.00     3.60   1091.00     2.70  
 1092.00     5.50   1092.00     3.60   1092.00     2.70  
 1093.00     5.50   1093.00     3.60   1093.00     2.70  
 1094.00     5.50   1094.00     3.60   1094.00     2.70  
 1095.00     5.50   1095.00     3.60   1095.00     2.70  
 1096.00     5.40   1096.00     3.60   1096.00     2.70  
 1097.00     5.40   1097.00     3.60   1097.00     2.70  
 1098.00     5.50   1098.00     3.60   1098.00     2.70  
 1099.00     5.50   1099.00     3.50   1099.00     2.60  
 1100.00     5.50   1100.00     3.70   1100.00     2.60  
 1101.00     5.50   1101.00     3.60   1101.00     2.60  
 1102.00     5.40   1102.00     3.60   1102.00     2.60  
 1103.00     5.50   1103.00     3.60   1103.00     2.60  
 1104.00     5.40   1104.00     3.60   1104.00     2.60  
 1105.00     5.40   1105.00     3.60   1105.00     2.60  
 1106.00     5.50   1106.00     3.60   1106.00     2.60  
 1107.00     5.50   1107.00     3.60   1107.00     2.60  
 1108.00     5.50   1108.00     3.60   1108.00     2.60  
 1109.00     5.40   1109.00     3.60   1109.00     2.70  
 1110.00     5.40   1110.00     3.60   1110.00     2.60  
 1111.00     5.40   1111.00     3.60   1111.00     2.60  
 1112.00     5.50   1112.00     3.50   1112.00     2.60  
 1113.00     5.40   1113.00     3.50   1113.00     2.60  
 1114.00     5.50   1114.00     3.60   1114.00     2.60  
 1115.00     5.50   1115.00     3.50   1115.00     2.70  
 1116.00     5.50   1116.00     3.60   1116.00     2.60  
 1117.00     5.40   1117.00     3.60   1117.00     2.60  
 1118.00     5.40   1118.00     3.50   1118.00     2.60  
 1119.00     5.50   1119.00     3.50   1119.00     2.60  
 1120.00     5.40   1120.00     3.50   1120.00     2.60  
 1121.00     5.40   1121.00     3.60   1121.00     2.60  
 1122.00     5.50   1122.00     3.50   1122.00     2.60  
 1123.00     5.50   1123.00     3.60   1123.00     2.60  
 1124.00     5.40   1124.00     3.60   1124.00     2.60  
 1125.00     5.50   1125.00     3.60   1125.00     2.60  
 1126.00     5.50   1126.00     3.60   1126.00     2.60  
 1127.00     5.50   1127.00     3.50   1127.00     2.60  
 1128.00     5.50   1128.00     3.60   1128.00     2.60  
 1129.00     5.50   1129.00     3.60   1129.00     2.60  
 1130.00     5.50   1130.00     3.60   1130.00     2.60  
 1131.00     5.40   1131.00     3.60   1131.00     2.70  
 1132.00     5.50   1132.00     3.60   1132.00     2.60  
 1133.00     5.50   1133.00     3.50   1133.00     2.60  
 1134.00     5.40   1134.00     3.50   1134.00     2.60  
 1135.00     5.40   1135.00     3.60   1135.00     2.70  
 1136.00     5.50   1136.00     3.60   1136.00     2.60  
 1137.00     5.40   1137.00     3.60   1137.00     2.60  
 1138.00     5.50   1138.00     3.60   1138.00     2.70  
 1139.00     5.50   1139.00     3.50   1139.00     2.60  
 1140.00     5.40   1140.00     3.60   1140.00     2.60  
 1141.00     5.50   1141.00     3.60   1141.00     2.60  
 1142.00     5.50   1142.00     3.50   1142.00     2.60  
 1143.00     5.50   1143.00     3.60   1143.00     2.60  
 1144.00     5.50   1144.00     3.50   1144.00     2.60  
 1145.00     5.50   1145.00     3.60   1145.00     2.60  
 1146.00     5.40   1146.00     3.50   1146.00     2.70  
 1147.00     5.50   1147.00     3.60   1147.00     2.60  
 1148.00     5.50   1148.00     3.50   1148.00     2.60  
 1149.00     5.50   1149.00     3.60   1149.00     2.60  
 1150.00     5.50   1150.00     3.60   1150.00     2.60  
 1151.00     5.40   1151.00     3.60   1151.00     2.60  
 1152.00     5.50   1152.00     3.60   1152.00     2.60  
 1153.00     5.50   1153.00     3.60   1153.00     2.60  
 1154.00     5.50   1154.00     3.50   1154.00     2.70  
 1155.00     5.50   1155.00     3.50   1155.00     2.70  
 1156.00     5.50   1156.00     3.60   1156.00     2.60  
 1157.00     5.50   1157.00     3.60   1157.00     2.60  
 1158.00     5.50   1158.00     3.60   1158.00     2.60  
 1159.00     5.50   1159.00     3.50   1159.00     2.60  
 1160.00     5.50   1160.00     3.50   1160.00     2.60  
 1161.00     5.50   1161.00     3.50   1161.00     2.70  
 1162.00     5.50   1162.00     3.50   1162.00     2.60  
 1163.00     5.50   1163.00     3.60   1163.00     2.60  
 1164.00     5.40   1164.00     3.60   1164.00     2.60  
 1165.00     5.50   1165.00     3.60   1165.00     2.60  
 1166.00     5.50   1166.00     3.60   1166.00     2.60  
 1167.00     5.50   1167.00     3.60   1167.00     2.70  
 1168.00     5.50   1168.00     3.60   1168.00     2.60  
 1169.00     5.50   1169.00     3.50   1169.00     2.70  
 1170.00     5.50   1170.00     3.60   1170.00     2.60  
 1171.00     5.40   1171.00     3.60   1171.00     2.60  
 1172.00     5.50   1172.00     3.50   1172.00     2.60  
 1173.00     5.40   1173.00     3.60   1173.00     2.60  
 1174.00     5.50   1174.00     3.60   1174.00     2.60  
 1175.00     5.50   1175.00     3.50   1175.00     2.60  
 1176.00     5.50   1176.00     3.50   1176.00     2.60  
 1177.00     5.50   1177.00     3.60   1177.00     2.70  
 1178.00     5.50   1178.00     3.60   1178.00     2.60  
 1179.00     5.50   1179.00     3.60   1179.00     2.60  
 1180.00     5.50   1180.00     3.60   1180.00     2.60  
 1181.00     5.50   1181.00     3.60   1181.00     2.60  
 1182.00     5.40   1182.00     3.50   1182.00     2.60  
 1183.00     5.50   1183.00     3.60   1183.00     2.60  
 1184.00     5.50   1184.00     3.60   1184.00     2.60  
 1185.00     5.50   1185.00     3.50   1185.00     2.70  
 1186.00     5.50   1186.00     3.50   1186.00     2.60  
 1187.00     5.50   1187.00     3.50   1187.00     2.60  
 1188.00     5.50   1188.00     3.60   1188.00     2.70  
 1189.00     5.40   1189.00     3.50   1189.00     2.70  
 1190.00     5.50   1190.00     3.50   1190.00     2.70  
 1191.00     5.50   1191.00     3.60   1191.00     2.70  
 1192.00     5.50   1192.00     3.60   1192.00     2.70  
 1193.00     5.40   1193.00     3.50   1193.00     2.70  
 1194.00     5.50   1194.00     3.60   1194.00     2.70  
 1195.00     5.50   1195.00     3.60   1195.00     2.70  
 1196.00     5.50   1196.00     3.60   1196.00     2.70  
 1197.00     5.50   1197.00     3.50   1197.00     2.70  
 1198.00     5.40   1198.00     3.50   1198.00     2.70  
 1199.00     5.50   1199.00     3.60   1199.00     2.70  
 1200.00     5.50   1200.00     3.60   1200.00     2.70  
 1201.00     5.50   1201.00     3.60   1201.00     2.70  
 1202.00     5.50   1202.00     3.60   1202.00     2.70  
 1203.00     5.50   1203.00     3.60   1203.00     2.70  
 1204.00     5.50   1204.00     3.50   1204.00     2.70  
 1205.00     5.50   1205.00     3.60   1205.00     2.70  
 1206.00     5.50   1206.00     3.60   1206.00     2.70  
 1207.00     5.50   1207.00     3.60   1207.00     2.80  
 1208.00     5.50   1208.00     3.50   1208.00     2.80  
 1209.00     5.40   1209.00     3.50   1209.00     2.60  
 1210.00     5.50   1210.00     3.60   1210.00     2.60  
 1211.00     5.50   1211.00     3.60   1211.00     2.60  
 1212.00     5.50   1212.00     3.60   1212.00     2.60  
 1213.00     5.50   1213.00     3.60   1213.00     2.60  
 1214.00     5.40   1214.00     3.50   1214.00     2.60  
 1215.00     5.40   1215.00     3.60   1215.00     2.60  
 1216.00     5.50   1216.00     3.60   1216.00     2.70  
 1217.00     5.50   1217.00     3.60   1217.00     2.60  
 1218.00     5.50   1218.00     3.60   1218.00     2.70  
 1219.00     5.40   1219.00     3.50   1219.00     2.60  
 1220.00     5.40   1220.00     3.60   1220.00     2.60  
 1221.00     5.50   1221.00     3.60   1221.00     2.60  
 1222.00     5.50   1222.00     3.60   1222.00     2.60  
 1223.00     5.50   1223.00     3.60   1223.00     2.60  
 1224.00     5.40   1224.00     3.60   1224.00     2.60  
 1225.00     5.40   1225.00     3.60   1225.00     2.60  
 1226.00     5.40   1226.00     3.60   1226.00     2.60  
 1227.00     5.50   1227.00     3.50   1227.00     2.60  
 1228.00     5.50   1228.00     3.60   1228.00     2.60  
 1229.00     5.50   1229.00     3.60   1229.00     2.60  
 1230.00     5.50   1230.00     3.60   1230.00     2.70  
 1231.00     5.40   1231.00     3.60   1231.00     2.60  
 1232.00     5.50   1232.00     3.50   1232.00     2.60  
 1233.00     5.50   1233.00     3.50   1233.00     2.60  
 1234.00     5.50   1234.00     3.60   1234.00     2.70  
 1235.00     5.50   1235.00     3.50   1235.00     2.60  
 1236.00     5.50   1236.00     3.60   1236.00     2.60  
 1237.00     5.50   1237.00     3.60   1237.00     2.60  
 1238.00     5.40   1238.00     3.60   1238.00     2.70  
 1239.00     5.40   1239.00     3.50   1239.00     2.60  
 1240.00     5.50   1240.00     3.60   1240.00     2.60  
 1241.00     5.40   1241.00     3.60   1241.00     2.60  
 1242.00     5.40   1242.00     3.60   1242.00     2.60  
 1243.00     5.50   1243.00     3.60   1243.00     2.60  
 1244.00     5.40   1244.00     3.60   1244.00     2.60  
 1245.00     5.50   1245.00     3.60   1245.00     2.60  
 1246.00     5.40   1246.00     3.60   1246.00     2.60  
 1247.00     5.40   1247.00     3.50   1247.00     2.60  
 1248.00     5.50   1248.00     3.60   1248.00     2.60  
 1249.00     5.50   1249.00     3.60   1249.00     2.60  
 1250.00     5.50   1250.00     3.60   1250.00     2.60  
 1251.00     5.50   1251.00     3.60   1251.00     2.60  
 1252.00     5.50   1252.00     3.60   1252.00     2.60  
 1253.00     5.40   1253.00     3.60   1253.00     2.60  
 1254.00     5.50   1254.00     3.60   1254.00     2.70  
 1255.00     5.40   1255.00     3.60   1255.00     2.70  
 1256.00     5.40   1256.00     3.50   1256.00     2.60  
 1257.00     5.40   1257.00     3.60   1257.00     2.70  
 1258.00     5.50   1258.00     3.60   1258.00     2.60  
 1259.00     5.50   1259.00     3.60   1259.00     2.60  
 1260.00     5.50   1260.00     3.50   1260.00     2.60  
 1261.00     5.50   1261.00     3.60   1261.00     2.60  
 1262.00     5.50   1262.00     3.60   1262.00     2.60  
 1263.00     5.50   1263.00     3.60   1263.00     2.70  
 1264.00     5.50   1264.00     3.60   1264.00     2.60  
 1265.00     5.50   1265.00     3.60   1265.00     2.60  
 1266.00     5.50   1266.00     3.60   1266.00     2.60  
 1267.00     5.40   1267.00     3.50   1267.00     2.60  
 1268.00     5.50   1268.00     3.60   1268.00     2.60  
 1269.00     5.40   1269.00     3.60   1269.00     2.60  
 1270.00     5.40   1270.00     3.50   1270.00     2.70  
 1271.00     5.50   1271.00     3.60   1271.00     2.60  
 1272.00     5.50   1272.00     3.60   1272.00     2.70  
 1273.00     5.50   1273.00     3.50   1273.00     2.60  
 1274.00     5.50   1274.00     3.50   1274.00     2.60  
 1275.00     5.50   1275.00     3.60   1275.00     2.60  
 1276.00     5.50   1276.00     3.60   1276.00     2.60  
 1277.00     5.50   1277.00     3.60   1277.00     2.60  
 1278.00     5.50   1278.00     3.60   1278.00     2.70  
 1279.00     5.50   1279.00     3.60   1279.00     2.70  
 1280.00     5.50   1280.00     3.60   1280.00     2.70  
 1281.00     5.50   1281.00     3.60   1281.00     2.70  
 1282.00     5.40   1282.00     3.60   1282.00     2.70  
 1283.00     5.40   1283.00     3.60   1283.00     2.70  
 1284.00     5.50   1284.00     3.50   1284.00     2.70  
 1285.00     5.50   1285.00     3.60   1285.00     2.70  
 1286.00     5.50   1286.00     3.60   1286.00     2.70  
 1287.00     5.50   1287.00     3.60   1287.00     2.70  
 1288.00     5.40   1288.00     3.60   1288.00     2.70  
 1289.00     5.50   1289.00     3.60   1289.00     2.70  
 1290.00     5.50   1290.00     3.60   1290.00     2.70  
 1291.00     5.50   1291.00     3.50   1291.00     2.70  
 1292.00     5.50   1292.00     3.60   1292.00     2.70  
 1293.00     5.50   1293.00     3.60   1293.00     2.70  
 1294.00     5.40   1294.00     3.60   1294.00     2.70  
 1295.00     5.50   1295.00     3.60   1295.00     2.70  
 1296.00     5.40   1296.00     3.60   1296.00     2.70  
 1297.00     5.50   1297.00     3.60   1297.00     2.70  
 1298.00     5.50   1298.00     3.60   1298.00     2.70  
 1299.00     5.50   1299.00     3.60   1299.00     2.70  
 1300.00     5.50   1300.00     3.60   1300.00     2.70  
 1301.00     5.40   1301.00     3.50   1301.00     2.70  
 1302.00     5.40   1302.00     3.60   1302.00     2.70  
 1303.00     5.40   1303.00     3.50   1303.00     2.70  
 1304.00     5.50   1304.00     3.60   1304.00     2.70  
 1305.00     5.40   1305.00     3.60   1305.00     2.70  
 1306.00     5.50   1306.00     3.60   1306.00     2.70  
 1307.00     5.50   1307.00     3.60   1307.00     2.70  
 1308.00     5.40   1308.00     3.60   1308.00     2.70  
 1309.00     5.50   1309.00     3.60   1309.00     2.60  
 1310.00     5.40   1310.00     3.50   1310.00     2.60  
 1311.00     5.40   1311.00     3.60   1311.00     2.60  
 1312.00     5.50   1312.00     3.60   1312.00     2.60  
 1313.00     5.40   1313.00     3.60   1313.00     2.60  
 1314.00     5.50   1314.00     3.60   1314.00     2.60  
 1315.00     5.50   1315.00     3.60   1315.00     2.60  
 1316.00     5.50   1316.00     3.60   1316.00     2.60  
 1317.00     5.50   1317.00     3.60   1317.00     2.60  
 1318.00     5.40   1318.00     3.60   1318.00     2.60  
 1319.00     5.50   1319.00     3.60   1319.00     2.60  
 1320.00     5.50   1320.00     3.60   1320.00     2.60  
 1321.00     5.40   1321.00     3.60   1321.00     2.70  
 1322.00     5.50   1322.00     3.60   1322.00     2.70  
