Day,Time,Minute,Second,Speed[rpm],Pattern_X [Pixel], Pattern_Y [Pixel], Film_X [Pixel], Film_Y [Pixel],Film_Result_X [mm], Film_Result_Y [mm],Zoom_1st_X [Pixel], Zoom_1st_Y [Pixel], Zoom_Curr_X [Pixel], Zoom_Curr_Y [Pixel],Normal_1st_X [Pixel], Normal_1st_Y [Pixel], Normal_Curr_X [Pixel], Normal_Curr_Y [Pixel],Zoom_Result_X [mm], Zoom_Result_Y [mm], Film_Result_X [mm], Film_Result_Y [mm],FileName
08,18,48,17,0.0,624.943,252.075,502.774,454.500,0.005,-0.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,17,0.0,625.334,251.859,503.954,458.432,0.008,-0.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,18,0.0,627.031,254.267,505.501,460.589,0.009,-0.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,18,0.0,629.408,254.807,506.554,460.023,0.000,-0.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,19,0.0,630.129,258.654,507.073,463.227,0.004,-0.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,20,0.0,630.384,254.072,506.437,459.229,0.000,-0.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,20,0.0,630.188,248.510,505.318,451.701,-0.006,-0.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,21,0.0,630.025,248.907,504.341,451.879,-0.010,-0.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,21,0.0,627.691,256.680,504.770,458.036,0.000,-0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,22,0.0,627.442,253.147,506.269,459.222,0.012,-0.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,22,0.0,628.598,255.331,506.933,460.000,0.007,-0.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,23,0.0,631.107,255.641,507.723,461.901,0.000,-0.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,23,0.0,631.564,255.840,507.493,462.108,0.000,-0.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,24,0.0,631.010,254.023,506.716,460.745,-0.005,-0.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,25,0.0,630.526,250.784,504.978,454.271,-0.012,-0.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,25,0.0,629.339,248.450,503.861,450.564,-0.011,-0.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,26,0.0,626.322,250.441,504.419,452.330,0.008,-0.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,26,0.0,626.352,252.232,505.843,458.357,0.013,-0.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,27,0.0,628.632,257.676,506.975,461.820,0.007,-0.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,27,0.0,630.289,252.079,508.487,458.847,0.008,-0.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,28,0.0,630.200,257.262,509.186,461.944,0.013,-0.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,29,0.0,630.940,251.479,507.844,458.566,0.000,-0.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,29,0.0,632.302,249.794,506.238,452.796,-0.011,-0.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,30,0.0,631.983,247.479,505.499,452.746,-0.014,-0.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,30,0.0,628.061,249.042,505.923,452.930,0.005,-0.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,31,0.0,628.886,249.978,507.090,455.467,0.010,-0.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,31,0.0,627.703,257.335,508.103,462.171,0.021,-0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,32,0.0,631.433,257.066,509.033,459.612,0.008,-0.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,33,0.0,634.313,257.381,509.683,459.868,-0.006,-0.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,33,0.0,635.623,253.337,509.912,458.989,-0.013,-0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,34,0.0,632.001,256.675,509.107,458.592,0.005,-0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,34,0.0,631.021,248.351,509.560,456.919,0.010,-0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,35,0.0,634.510,251.875,511.848,456.855,0.000,-0.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,35,0.0,636.624,253.390,513.556,461.430,0.000,-0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,36,0.0,638.167,254.139,514.719,462.765,0.000,-0.201,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,37,0.0,639.190,258.219,515.712,465.324,0.000,-0.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,37,0.0,638.945,260.930,515.968,466.932,0.000,-0.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,38,0.0,638.604,259.018,515.121,465.513,0.000,-0.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,38,0.0,638.094,251.373,512.767,457.379,-0.010,-0.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,39,0.0,637.367,251.285,511.335,456.907,-0.011,-0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,39,0.0,634.130,253.388,511.375,456.804,0.004,-0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,40,0.0,633.039,252.514,512.297,460.658,0.014,-0.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,40,0.0,636.569,255.422,513.391,461.522,0.000,-0.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,41,0.0,637.973,257.031,513.737,462.028,-0.005,-0.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,42,0.0,637.545,257.444,514.078,461.668,0.000,-0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,42,0.0,637.144,255.477,513.565,461.712,0.000,-0.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,43,0.0,636.842,248.935,512.277,451.428,-0.004,-0.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,43,0.0,636.444,247.984,511.279,453.014,-0.007,-0.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,44,0.0,635.060,251.461,512.237,454.477,0.005,-0.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,44,0.0,634.793,251.272,513.815,457.975,0.011,-0.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,45,0.0,636.926,255.180,515.263,461.257,0.010,-0.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,46,0.0,639.168,256.564,516.344,463.873,0.004,-0.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,46,0.0,639.791,259.208,516.064,463.577,0.000,-0.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,47,0.0,639.913,255.514,514.870,462.118,-0.009,-0.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,47,0.0,639.043,252.470,512.509,456.493,-0.015,-0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,48,0.0,636.820,252.602,511.021,456.888,-0.009,-0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,48,0.0,634.309,255.748,511.263,457.400,0.003,-0.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,49,0.0,633.450,250.276,512.368,456.940,0.012,-0.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,50,0.0,635.717,254.856,513.076,460.154,0.006,-0.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,50,0.0,638.268,256.511,514.485,463.040,0.000,-0.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,51,0.0,638.468,258.498,514.990,464.496,0.000,-0.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,51,0.0,637.859,253.273,514.340,460.131,0.000,-0.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,52,0.0,637.141,251.366,512.084,456.062,-0.005,-0.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,52,0.0,637.287,250.752,511.154,455.642,-0.011,-0.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,53,0.0,635.219,252.636,511.846,454.809,0.000,-0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,54,0.0,634.635,251.866,512.439,458.576,0.007,-0.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,54,0.0,635.204,256.116,512.871,461.994,0.004,-0.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,55,0.0,637.650,259.485,513.858,465.934,-0.003,-0.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,55,0.0,637.314,259.497,513.985,464.882,0.000,-0.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,56,0.0,636.988,253.824,513.010,460.514,0.000,-0.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,56,0.0,636.188,251.019,510.702,455.269,-0.011,-0.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,57,0.0,635.305,252.981,509.907,457.771,-0.011,-0.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,58,0.0,631.786,253.265,510.510,456.959,0.011,-0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,58,0.0,631.792,255.775,511.982,461.740,0.015,-0.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,59,0.0,635.134,256.981,512.859,461.740,0.004,-0.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,48,59,0.0,637.699,256.542,513.732,461.293,-0.003,-0.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,00,0.0,637.568,257.221,513.717,461.132,0.000,-0.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,00,0.0,637.367,255.056,511.866,460.290,-0.011,-0.187,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,01,0.0,635.833,252.496,509.019,455.713,-0.014,-0.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,01,0.0,633.957,251.917,507.064,454.493,-0.014,-0.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,02,0.0,629.831,252.125,506.179,455.562,0.000,-0.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,03,0.0,628.877,255.502,506.594,460.896,0.005,-0.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,03,0.0,629.685,257.189,506.878,464.910,0.000,-0.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,04,0.0,630.660,256.860,507.231,462.313,0.000,-0.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,04,0.0,630.132,256.804,506.601,461.939,0.000,-0.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,05,0.0,630.490,254.167,504.855,460.202,-0.012,-0.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,05,0.0,629.523,252.293,502.352,455.669,-0.017,-0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,06,0.0,626.877,252.141,500.722,456.400,-0.014,-0.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,07,0.0,622.284,251.186,500.324,452.637,0.008,-0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,07,0.0,621.441,254.616,500.951,458.846,0.012,-0.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,08,0.0,624.662,254.297,501.005,458.887,0.000,-0.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,08,0.0,626.499,254.837,500.932,457.779,-0.012,-0.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,09,0.0,624.766,253.932,499.887,456.915,-0.008,-0.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,09,0.0,623.387,250.882,497.369,454.412,-0.011,-0.178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,10,0.0,621.380,248.725,494.631,449.883,-0.016,-0.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,11,0.0,617.872,249.128,492.877,449.216,-0.009,-0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,11,0.0,614.224,247.808,492.512,448.516,0.009,-0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,12,0.0,614.094,247.650,493.477,451.871,0.014,-0.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,12,0.0,617.742,249.510,494.251,453.913,0.000,-0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,13,0.0,620.054,255.356,495.289,457.125,-0.005,-0.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,13,0.0,619.497,252.002,495.664,453.470,0.000,-0.168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,14,0.0,618.908,248.399,494.841,451.860,-0.004,-0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,15,0.0,617.435,248.963,492.997,449.515,-0.007,-0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,15,0.0,616.327,250.424,492.335,451.058,0.000,-0.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,16,0.0,614.425,251.728,493.040,451.389,0.012,-0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,16,0.0,615.300,247.935,494.607,450.249,0.013,-0.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,17,0.0,619.284,251.601,495.442,453.630,0.000,-0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,17,0.0,621.531,255.502,496.503,456.360,-0.007,-0.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,18,0.0,621.246,196.985,497.097,451.553,0.000,-0.422,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,19,0.0,619.943,220.472,497.043,453.329,0.005,-0.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,19,0.0,619.705,228.687,495.948,449.817,-0.003,-0.261,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,20,0.0,620.069,233.737,496.000,450.562,-0.005,-0.241,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,20,0.0,617.979,243.675,497.658,453.446,0.014,-0.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,21,0.0,619.192,247.806,499.853,456.348,0.018,-0.203,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,21,0.0,622.656,247.600,501.735,454.408,0.011,-0.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,22,0.0,627.033,252.337,503.509,457.192,0.000,-0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,22,0.0,627.537,255.676,504.105,458.726,0.000,-0.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,23,0.0,627.388,252.730,503.383,455.947,0.000,-0.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,24,0.0,627.344,247.567,501.687,449.079,-0.011,-0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,24,0.0,626.564,247.278,500.823,450.029,-0.012,-0.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,25,0.0,623.764,250.118,500.928,450.065,0.000,-0.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,25,0.0,622.737,252.864,502.093,454.132,0.016,-0.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,26,0.0,624.675,254.039,502.887,456.785,0.006,-0.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,26,0.0,626.845,255.193,503.543,458.614,0.000,-0.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,27,0.0,627.112,254.779,503.563,456.466,0.000,-0.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,28,0.0,626.856,250.995,502.416,454.083,-0.004,-0.178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,28,0.0,626.580,247.033,500.335,449.591,-0.012,-0.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,29,0.0,625.186,247.368,499.014,449.862,-0.010,-0.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,29,0.0,622.100,251.458,499.215,451.508,0.004,-0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,30,0.0,622.069,251.647,499.529,454.029,0.004,-0.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,30,0.0,623.682,249.546,500.350,453.151,0.000,-0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,31,0.0,624.487,252.687,500.864,453.569,0.000,-0.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,32,0.0,624.008,255.584,501.019,459.005,0.005,-0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,32,0.0,623.888,249.926,500.306,455.676,0.000,-0.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,33,0.0,623.768,250.196,497.882,453.230,-0.013,-0.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,33,0.0,622.293,247.838,496.197,451.304,-0.011,-0.178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,34,0.0,618.941,250.713,495.950,452.704,0.000,-0.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,34,0.0,617.938,249.441,496.398,452.209,0.010,-0.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,35,0.0,620.396,252.196,496.770,454.479,0.000,-0.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,36,0.0,622.017,258.220,497.865,459.005,-0.005,-0.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,36,0.0,621.639,256.071,498.582,457.641,0.000,-0.168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,37,0.0,620.886,248.493,498.199,451.790,0.005,-0.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,37,0.0,620.648,246.156,496.511,448.581,-0.003,-0.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,38,0.0,620.756,243.955,495.596,447.228,-0.008,-0.178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,38,0.0,619.269,250.006,495.695,451.239,0.000,-0.168,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,39,0.0,618.882,247.931,497.281,452.491,0.010,-0.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,39,0.0,620.296,249.683,497.773,455.714,0.003,-0.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,40,0.0,622.494,256.748,497.958,458.053,-0.007,-0.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,41,0.0,622.037,256.665,497.987,459.624,-0.005,-0.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,41,0.0,620.991,250.900,497.078,456.046,0.000,-0.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,42,0.0,620.357,246.667,495.221,450.354,-0.007,-0.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,42,0.0,619.821,247.311,494.751,451.655,-0.009,-0.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,43,0.0,617.662,247.327,496.245,449.726,0.011,-0.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,43,0.0,617.692,191.534,498.491,458.766,0.021,-0.482,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,44,0.0,622.182,199.093,500.338,459.414,0.009,-0.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,45,0.0,624.930,215.097,502.026,458.714,0.005,-0.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,45,0.0,625.465,229.085,502.374,458.757,0.000,-0.302,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,46,0.0,625.746,235.183,501.233,457.371,-0.004,-0.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
08,18,49,46,0.0,625.704,234.200,499.290,447.403,-0.013,-0.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
