Date : 2022/09/06 (TUE)
Time : 11:48:40
         UnWinder        OutFeeder 1        OutFeeder 2  
     X        Y         X        Y         X        Y    
 1070.00     5.80   1070.00     3.70   1070.00     2.80  
 1071.00     5.80   1071.00     4.10   1071.00     3.00  
 1072.00     5.80   1072.00     3.90   1072.00     3.00  
 1073.00     5.80   1073.00     4.10   1073.00     2.90  
 1074.00     5.80   1074.00     4.10   1074.00     3.00  
 1075.00     5.90   1075.00     3.90   1075.00     2.60  
 1076.00     5.90   1076.00     4.20   1076.00     2.90  
 1077.00     5.90   1077.00     3.90   1077.00     2.70  
 1078.00     5.90   1078.00     3.80   1078.00     2.70  
 1079.00     5.90   1079.00     4.00   1079.00     3.00  
 1080.00     6.00   1080.00     4.00   1080.00     3.00  
 1081.00     5.90   1081.00     3.90   1081.00     3.00  
 1082.00     5.50   1082.00     3.70   1082.00     2.70  
 1083.00     5.80   1083.00     3.90   1083.00     3.00  
 1084.00     5.90   1084.00     4.10   1084.00     2.90  
 1085.00     6.00   1085.00     4.20   1085.00     2.90  
 1086.00     5.40   1086.00     4.20   1086.00     2.90  
 1087.00     5.80   1087.00     4.20   1087.00     2.90  
 1088.00     5.60   1088.00     4.10   1088.00     2.90  
 1089.00     5.80   1089.00     4.10   1089.00     3.00  
 1090.00     5.70   1090.00     4.10   1090.00     3.00  
 1091.00     5.70   1091.00     4.00   1091.00     3.10  
 1092.00     5.60   1092.00     4.00   1092.00     3.10  
 1093.00     5.70   1093.00     4.10   1093.00     3.00  
 1094.00     5.80   1094.00     4.10   1094.00     3.00  
 1095.00     5.50   1095.00     3.80   1095.00     2.70  
 1096.00     5.70   1096.00     4.10   1096.00     3.00  
 1097.00     5.70   1097.00     4.10   1097.00     2.70  
 1098.00     5.70   1098.00     3.70   1098.00     2.70  
 1099.00     5.90   1099.00     4.10   1099.00     2.90  
 1100.00     5.40   1100.00     4.00   1100.00     3.00  
 1101.00     5.80   1101.00     4.00   1101.00     3.00  
 1102.00     5.50   1102.00     4.00   1102.00     3.00  
 1103.00     5.70   1103.00     4.10   1103.00     3.00  
 1104.00     5.90   1104.00     4.20   1104.00     3.00  
 1105.00     5.90   1105.00     3.90   1105.00     2.60  
 1106.00     5.90   1106.00     3.90   1106.00     2.60  
 1107.00     5.60   1107.00     3.90   1107.00     2.80  
 1108.00     5.70   1108.00     4.10   1108.00     2.90  
 1109.00     5.80   1109.00     4.20   1109.00     3.10  
 1110.00     5.80   1110.00     4.00   1110.00     3.00  
 1111.00     5.70   1111.00     4.00   1111.00     3.00  
 1112.00     5.60   1112.00     3.90   1112.00     3.00  
 1113.00     5.40   1113.00     3.80   1113.00     2.70  
 1114.00     5.40   1114.00     4.00   1114.00     3.00  
 1115.00     5.40   1115.00     4.10   1115.00     2.90  
 1116.00     5.50   1116.00     4.20   1116.00     2.90  
 1117.00     5.40   1117.00     4.20   1117.00     2.90  
 1118.00     5.50   1118.00     4.20   1118.00     2.90  
 1119.00     5.50   1119.00     4.10   1119.00     3.10  
 1120.00     5.60   1120.00     3.90   1120.00     2.70  
 1121.00     5.80   1121.00     3.70   1121.00     2.70  
 1122.00     5.90   1122.00     4.00   1122.00     3.00  
 1123.00     5.90   1123.00     3.90   1123.00     3.00  
 1124.00     5.90   1124.00     3.90   1124.00     3.00  
 1125.00     5.90   1125.00     4.00   1125.00     2.90  
 1126.00     5.60   1126.00     4.20   1126.00     3.00  
 1127.00     5.70   1127.00     3.90   1127.00     2.60  
 1128.00     5.90   1128.00     4.10   1128.00     2.90  
 1129.00     5.90   1129.00     4.10   1129.00     3.00  
 1130.00     5.50   1130.00     4.10   1130.00     3.00  
 1131.00     5.80   1131.00     4.10   1131.00     3.00  
 1132.00     5.90   1132.00     3.90   1132.00     3.00  
 1133.00     5.90   1133.00     4.00   1133.00     3.00  
 1134.00     5.50   1134.00     4.10   1134.00     3.00  
 1135.00     5.80   1135.00     4.20   1135.00     3.00  
 1136.00     5.90   1136.00     4.10   1136.00     2.90  
 1137.00     5.50   1137.00     4.20   1137.00     3.00  
 1138.00     5.90   1138.00     3.90   1138.00     2.60  
 1139.00     5.50   1139.00     3.90   1139.00     2.60  
 1140.00     5.80   1140.00     3.90   1140.00     3.00  
 1141.00     5.90   1141.00     4.10   1141.00     3.00  
 1142.00     5.50   1142.00     4.00   1142.00     3.00  
 1143.00     5.80   1143.00     4.00   1143.00     3.10  
 1144.00     5.90   1144.00     3.60   1144.00     2.70  
 1145.00     5.50   1145.00     3.90   1145.00     2.80  
 1146.00     5.70   1146.00     4.10   1146.00     3.00  
 1147.00     5.90   1147.00     4.10   1147.00     2.70  
 1148.00     5.80   1148.00     4.20   1148.00     3.00  
 1149.00     5.80   1149.00     4.20   1149.00     3.00  
 1150.00     5.80   1150.00     4.10   1150.00     2.80  
 1151.00     5.90   1151.00     4.10   1151.00     2.80  
 1152.00     5.80   1152.00     4.10   1152.00     2.80  
 1153.00     5.80   1153.00     4.10   1153.00     2.80  
 1154.00     5.80   1154.00     4.10   1154.00     2.80  
 1155.00     5.80   1155.00     4.10   1155.00     2.80  
 1156.00     5.90   1156.00     4.10   1156.00     2.80  
 1157.00     5.80   1157.00     4.10   1157.00     2.90  
 1158.00     5.80   1158.00     4.10   1158.00     2.80  
 1159.00     5.80   1159.00     4.10   1159.00     2.80  
 1160.00     5.80   1160.00     4.00   1160.00     2.80  
 1161.00     5.80   1161.00     4.00   1161.00     2.80  
 1162.00     5.80   1162.00     4.20   1162.00     2.80  
 1163.00     5.80   1163.00     4.10   1163.00     2.80  
 1164.00     5.80   1164.00     4.10   1164.00     2.80  
 1165.00     5.80   1165.00     4.10   1165.00     2.80  
 1166.00     5.80   1166.00     4.10   1166.00     2.80  
 1167.00     5.80   1167.00     4.10   1167.00     2.80  
 1168.00     5.80   1168.00     4.10   1168.00     2.80  
 1169.00     5.80   1169.00     4.00   1169.00     2.80  
 1170.00     5.80   1170.00     4.10   1170.00     2.80  
 1171.00     5.80   1171.00     4.10   1171.00     2.80  
 1172.00     5.80   1172.00     4.10   1172.00     2.80  
 1173.00     5.80   1173.00     4.10   1173.00     2.80  
 1174.00     5.70   1174.00     4.10   1174.00     2.80  
 1175.00     5.80   1175.00     4.10   1175.00     2.80  
 1176.00     5.70   1176.00     4.10   1176.00     2.80  
 1177.00     5.70   1177.00     4.10   1177.00     2.80  
 1178.00     5.80   1178.00     4.10   1178.00     2.80  
 1179.00     5.70   1179.00     4.10   1179.00     2.80  
 1180.00     5.80   1180.00     4.10   1180.00     2.80  
 1181.00     5.80   1181.00     4.10   1181.00     2.80  
 1182.00     5.80   1182.00     4.10   1182.00     2.80  
 1183.00     5.70   1183.00     4.10   1183.00     2.80  
 1184.00     5.80   1184.00     4.10   1184.00     2.80  
 1185.00     5.70   1185.00     4.10   1185.00     2.80  
 1186.00     5.70   1186.00     4.00   1186.00     2.90  
 1187.00     5.70   1187.00     4.10   1187.00     2.80  
 1188.00     5.80   1188.00     4.10   1188.00     2.90  
 1189.00     5.70   1189.00     4.10   1189.00     2.80  
 1190.00     5.80   1190.00     4.10   1190.00     2.80  
 1191.00     5.80   1191.00     4.10   1191.00     2.80  
 1192.00     5.70   1192.00     4.10   1192.00     2.80  
 1193.00     5.70   1193.00     4.00   1193.00     2.80  
 1194.00     5.70   1194.00     4.10   1194.00     2.80  
 1195.00     5.80   1195.00     4.10   1195.00     2.80  
 1196.00     5.70   1196.00     4.10   1196.00     2.80  
 1197.00     5.80   1197.00     4.10   1197.00     2.80  
 1198.00     5.80   1198.00     4.10   1198.00     2.80  
 1199.00     5.70   1199.00     4.10   1199.00     2.80  
 1200.00     5.70   1200.00     4.10   1200.00     2.80  
 1201.00     5.70   1201.00     4.10   1201.00     2.80  
 1202.00     5.70   1202.00     4.10   1202.00     2.80  
 1203.00     5.70   1203.00     4.10   1203.00     2.80  
 1204.00     5.70   1204.00     4.10   1204.00     2.80  
 1205.00     5.70   1205.00     4.10   1205.00     2.80  
 1206.00     5.70   1206.00     4.10   1206.00     2.80  
 1207.00     5.70   1207.00     4.10   1207.00     2.80  
 1208.00     5.70   1208.00     4.10   1208.00     2.80  
 1209.00     5.70   1209.00     4.10   1209.00     2.90  
 1210.00     5.70   1210.00     4.00   1210.00     2.80  
 1211.00     5.70   1211.00     4.10   1211.00     2.80  
 1212.00     5.70   1212.00     4.10   1212.00     2.80  
 1213.00     5.70   1213.00     4.10   1213.00     2.80  
 1214.00     5.70   1214.00     4.10   1214.00     2.80  
 1215.00     5.70   1215.00     4.10   1215.00     2.80  
 1216.00     5.70   1216.00     4.10   1216.00     2.80  
 1217.00     5.70   1217.00     4.10   1217.00     2.80  
 1218.00     5.70   1218.00     4.10   1218.00     2.80  
 1219.00     5.70   1219.00     4.10   1219.00     2.80  
 1220.00     5.70   1220.00     4.10   1220.00     2.80  
 1221.00     5.70   1221.00     4.10   1221.00     2.80  
 1222.00     5.70   1222.00     4.10   1222.00     2.80  
 1223.00     5.70   1223.00     4.10   1223.00     2.80  
 1224.00     5.70   1224.00     4.10   1224.00     2.80  
 1225.00     5.70   1225.00     4.10   1225.00     2.80  
 1226.00     5.70   1226.00     4.10   1226.00     2.80  
 1227.00     5.70   1227.00     4.10   1227.00     2.80  
 1228.00     5.70   1228.00     4.10   1228.00     2.80  
 1229.00     5.70   1229.00     4.00   1229.00     2.80  
 1230.00     5.70   1230.00     4.10   1230.00     2.80  
 1231.00     5.70   1231.00     4.10   1231.00     2.80  
 1232.00     5.70   1232.00     4.10   1232.00     2.80  
 1233.00     5.70   1233.00     4.10   1233.00     2.80  
 1234.00     5.70   1234.00     4.10   1234.00     2.80  
 1235.00     5.70   1235.00     4.00   1235.00     2.90  
 1236.00     5.70   1236.00     4.10   1236.00     2.80  
 1237.00     5.70   1237.00     4.10   1237.00     2.80  
 1238.00     5.70   1238.00     4.10   1238.00     2.80  
 1239.00     5.70   1239.00     4.10   1239.00     2.80  
 1240.00     5.70   1240.00     4.10   1240.00     2.80  
 1241.00     5.70   1241.00     4.10   1241.00     2.80  
 1242.00     5.70   1242.00     4.10   1242.00     2.80  
 1243.00     5.70   1243.00     4.10   1243.00     2.80  
 1244.00     5.70   1244.00     4.20   1244.00     2.80  
 1245.00     5.70   1245.00     4.10   1245.00     2.80  
 1246.00     5.70   1246.00     4.10   1246.00     2.80  
 1247.00     5.70   1247.00     4.10   1247.00     2.80  
 1248.00     5.70   1248.00     4.10   1248.00     2.80  
 1249.00     5.70   1249.00     4.10   1249.00     2.80  
 1250.00     5.70   1250.00     4.10   1250.00     2.80  
 1251.00     5.70   1251.00     4.10   1251.00     2.80  
 1252.00     5.70   1252.00     4.10   1252.00     2.80  
 1253.00     5.70   1253.00     4.10   1253.00     2.80  
 1254.00     5.70   1254.00     4.10   1254.00     2.80  
 1255.00     5.70   1255.00     4.10   1255.00     2.80  
 1256.00     5.70   1256.00     4.10   1256.00     2.80  
 1257.00     5.70   1257.00     4.10   1257.00     2.80  
 1258.00     5.70   1258.00     4.10   1258.00     2.80  
 1259.00     5.70   1259.00     4.10   1259.00     2.80  
 1260.00     5.70   1260.00     4.10   1260.00     2.80  
 1261.00     5.70   1261.00     4.20   1261.00     2.80  
 1262.00     5.70   1262.00     4.00   1262.00     2.80  
 1263.00     5.70   1263.00     4.10   1263.00     2.80  
 1264.00     5.70   1264.00     4.10   1264.00     2.90  
 1265.00     5.70   1265.00     4.10   1265.00     2.80  
 1266.00     5.70   1266.00     4.10   1266.00     2.80  
 1267.00     5.70   1267.00     4.10   1267.00     2.80  
 1268.00     5.70   1268.00     4.00   1268.00     2.80  
 1269.00     5.70   1269.00     4.10   1269.00     2.80  
 1270.00     5.70   1270.00     4.10   1270.00     2.90  
 1271.00     5.70   1271.00     4.10   1271.00     2.80  
 1272.00     5.70   1272.00     4.10   1272.00     2.80  
 1273.00     5.70   1273.00     4.10   1273.00     2.80  
 1274.00     5.70   1274.00     4.00   1274.00     2.80  
 1275.00     5.70   1275.00     4.10   1275.00     2.80  
 1276.00     5.70   1276.00     4.10   1276.00     2.80  
 1277.00     5.70   1277.00     4.00   1277.00     2.80  
 1278.00     5.70   1278.00     4.10   1278.00     2.80  
 1279.00     5.70   1279.00     4.10   1279.00     2.80  
 1280.00     5.70   1280.00     4.10   1280.00     2.80  
 1281.00     5.70   1281.00     4.10   1281.00     2.80  
 1282.00     5.70   1282.00     4.10   1282.00     2.80  
 1283.00     5.70   1283.00     4.10   1283.00     2.80  
 1284.00     5.70   1284.00     4.10   1284.00     2.80  
 1285.00     5.70   1285.00     4.10   1285.00     2.80  
 1286.00     5.70   1286.00     4.10   1286.00     2.80  
 1287.00     5.70   1287.00     4.20   1287.00     2.80  
 1288.00     5.70   1288.00     4.00   1288.00     2.80  
 1289.00     5.70   1289.00     4.00   1289.00     2.80  
 1290.00     5.70   1290.00     4.10   1290.00     2.80  
 1291.00     5.70   1291.00     4.10   1291.00     2.80  
 1292.00     5.70   1292.00     4.10   1292.00     2.80  
 1293.00     5.70   1293.00     4.00   1293.00     2.80  
 1294.00     5.70   1294.00     4.10   1294.00     2.80  
 1295.00     5.70   1295.00     4.10   1295.00     2.80  
 1296.00     5.70   1296.00     4.10   1296.00     2.80  
 1297.00     5.70   1297.00     4.10   1297.00     2.70  
 1298.00     5.70   1298.00     4.10   1298.00     2.80  
 1299.00     5.70   1299.00     4.10   1299.00     2.80  
 1300.00     5.60   1300.00     3.90   1300.00     2.50  
 1301.00     5.40   1301.00     3.90   1301.00     2.60  
 1302.00     5.60   1302.00     3.90   1302.00     2.70  
 1303.00     5.70   1303.00     3.80   1303.00     2.70  
 1304.00     5.60   1304.00     3.90   1304.00     2.60  
 1305.00     5.50   1305.00     3.90   1305.00     2.60  
 1306.00     5.80   1306.00     3.90   1306.00     2.70  
 1307.00     5.80   1307.00     3.90   1307.00     2.70  
 1308.00     5.80   1308.00     3.90   1308.00     2.70  
 1309.00     5.50   1309.00     3.90   1309.00     2.60  
 1310.00     5.80   1310.00     3.90   1310.00     2.70  
 1311.00     5.80   1311.00     3.90   1311.00     2.70  
 1312.00     5.80   1312.00     3.90   1312.00     2.70  
 1313.00     5.70   1313.00     3.90   1313.00     2.70  
 1314.00     5.70   1314.00     3.90   1314.00     2.70  
 1315.00     5.50   1315.00     3.90   1315.00     2.70  
 1316.00     5.50   1316.00     3.90   1316.00     2.70  
 1317.00     5.80   1317.00     3.90   1317.00     2.70  
 1318.00     5.90   1318.00     3.90   1318.00     2.70  
 1319.00     5.70   1319.00     3.90   1319.00     2.70  
 1320.00     5.90   1320.00     3.90   1320.00     2.80  
 1321.00     6.00   1321.00     3.90   1321.00     2.70  
 1322.00     5.90   1322.00     3.80   1322.00     2.70  
 1323.00     5.90   1323.00     3.90   1323.00     2.70  
 1324.00     5.70   1324.00     3.80   1324.00     2.70  
 1325.00     5.60   1325.00     3.90   1325.00     2.70  
 1326.00     5.90   1326.00     3.80   1326.00     2.60  
 1327.00     6.00   1327.00     3.80   1327.00     2.60  
 1328.00     6.00   1328.00     3.80   1328.00     2.60  
 1329.00     6.00   1329.00     3.80   1329.00     2.60  
 1330.00     6.00   1330.00     3.80   1330.00     2.60  
 1331.00     6.00   1331.00     3.70   1331.00     2.70  
 1332.00     5.70   1332.00     3.80   1332.00     2.60  
 1333.00     5.80   1333.00     3.90   1333.00     2.70  
 1334.00     6.00   1334.00     3.80   1334.00     2.70  
 1335.00     6.00   1335.00     3.70   1335.00     2.70  
 1336.00     5.90   1336.00     3.80   1336.00     2.70  
 1337.00     5.80   1337.00     3.70   1337.00     2.70  
 1338.00     5.90   1338.00     3.70   1338.00     2.70  
 1339.00     5.90   1339.00     3.80   1339.00     2.70  
 1340.00     5.90   1340.00     3.80   1340.00     2.70  
 1341.00     5.90   1341.00     3.80   1341.00     2.70  
 1342.00     5.80   1342.00     3.80   1342.00     2.70  
 1343.00     5.80   1343.00     3.80   1343.00     2.70  
 1344.00     5.90   1344.00     3.80   1344.00     2.70  
 1345.00     6.00   1345.00     3.80   1345.00     2.70  
 1346.00     6.00   1346.00     3.80   1346.00     2.70  
 1347.00     5.90   1347.00     3.80   1347.00     2.70  
 1348.00     5.90   1348.00     3.80   1348.00     2.70  
 1349.00     5.90   1349.00     3.80   1349.00     2.70  
 1350.00     5.90   1350.00     3.80   1350.00     2.70  
 1351.00     5.90   1351.00     3.80   1351.00     2.70  
 1352.00     5.90   1352.00     3.80   1352.00     2.70  
 1353.00     5.90   1353.00     3.70   1353.00     2.70  
 1354.00     5.90   1354.00     3.80   1354.00     2.80  
 1355.00     5.90   1355.00     3.70   1355.00     2.70  
 1356.00     5.90   1356.00     3.80   1356.00     2.70  
 1357.00     5.90   1357.00     3.80   1357.00     2.70  
 1358.00     5.90   1358.00     3.70   1358.00     2.70  
 1359.00     5.90   1359.00     3.70   1359.00     2.80  
 1360.00     5.90   1360.00     3.70   1360.00     2.70  
 1361.00     5.90   1361.00     3.80   1361.00     2.70  
 1362.00     5.90   1362.00     3.80   1362.00     2.70  
 1363.00     5.90   1363.00     3.80   1363.00     2.70  
 1364.00     5.90   1364.00     3.80   1364.00     2.70  
 1365.00     5.80   1365.00     3.80   1365.00     2.70  
 1366.00     5.90   1366.00     3.70   1366.00     2.70  
 1367.00     5.90   1367.00     3.80   1367.00     2.70  
 1368.00     5.90   1368.00     3.80   1368.00     2.70  
 1369.00     5.90   1369.00     3.80   1369.00     2.70  
 1370.00     5.90   1370.00     3.70   1370.00     2.70  
 1371.00     5.90   1371.00     3.80   1371.00     2.70  
 1372.00     5.90   1372.00     3.80   1372.00     2.70  
 1373.00     5.90   1373.00     3.80   1373.00     2.70  
 1374.00     5.90   1374.00     3.80   1374.00     2.70  
 1375.00     5.90   1375.00     3.80   1375.00     2.70  
 1376.00     5.90   1376.00     3.80   1376.00     2.70  
 1377.00     5.90   1377.00     3.80   1377.00     2.70  
 1378.00     5.90   1378.00     3.80   1378.00     2.70  
 1379.00     5.90   1379.00     3.80   1379.00     2.70  
 1380.00     5.90   1380.00     3.80   1380.00     2.70  
 1381.00     5.90   1381.00     3.80   1381.00     2.70  
 1382.00     5.90   1382.00     3.80   1382.00     2.70  
 1383.00     5.90   1383.00     3.80   1383.00     2.70  
 1384.00     5.90   1384.00     3.80   1384.00     2.70  
 1385.00     5.90   1385.00     3.80   1385.00     2.70  
 1386.00     5.90   1386.00     3.80   1386.00     2.70  
 1387.00     5.90   1387.00     3.80   1387.00     2.80  
 1388.00     5.90   1388.00     3.80   1388.00     2.80  
 1389.00     5.90   1389.00     3.80   1389.00     2.70  
 1390.00     5.90   1390.00     3.80   1390.00     2.70  
 1391.00     5.90   1391.00     3.80   1391.00     2.70  
 1392.00     5.90   1392.00     3.80   1392.00     2.70  
 1393.00     5.90   1393.00     3.80   1393.00     2.70  
 1394.00     5.90   1394.00     3.80   1394.00     2.70  
 1395.00     5.90   1395.00     3.80   1395.00     2.70  
 1396.00     5.80   1396.00     3.80   1396.00     2.70  
 1397.00     5.80   1397.00     3.80   1397.00     2.70  
 1398.00     5.80   1398.00     3.80   1398.00     2.70  
 1399.00     5.80   1399.00     3.70   1399.00     2.70  
 1400.00     5.80   1400.00     3.80   1400.00     2.70  
 1401.00     5.80   1401.00     3.80   1401.00     2.70  
 1402.00     5.80   1402.00     3.80   1402.00     2.70  
 1403.00     5.80   1403.00     3.80   1403.00     2.70  
 1404.00     5.80   1404.00     3.80   1404.00     2.70  
 1405.00     5.90   1405.00     3.70   1405.00     2.70  
 1406.00     5.80   1406.00     3.80   1406.00     2.80  
 1407.00     5.90   1407.00     3.80   1407.00     2.80  
 1408.00     5.90   1408.00     3.80   1408.00     2.80  
 1409.00     5.80   1409.00     3.80   1409.00     2.70  
 1410.00     5.90   1410.00     3.80   1410.00     2.70  
 1411.00     5.80   1411.00     3.80   1411.00     2.70  
 1412.00     5.80   1412.00     3.80   1412.00     2.70  
 1413.00     5.80   1413.00     3.80   1413.00     2.70  
 1414.00     5.80   1414.00     3.80   1414.00     2.70  
 1415.00     5.80   1415.00     3.80   1415.00     2.70  
 1416.00     5.90   1416.00     3.80   1416.00     2.70  
 1417.00     5.80   1417.00     3.80   1417.00     2.70  
 1418.00     5.90   1418.00     3.80   1418.00     2.70  
 1419.00     5.80   1419.00     3.80   1419.00     2.70  
 1420.00     5.80   1420.00     3.80   1420.00     2.70  
 1421.00     5.80   1421.00     3.80   1421.00     2.70  
 1422.00     5.80   1422.00     3.80   1422.00     2.70  
 1423.00     5.80   1423.00     3.80   1423.00     2.70  
 1424.00     5.80   1424.00     3.80   1424.00     2.70  
 1425.00     5.80   1425.00     3.80   1425.00     2.70  
 1426.00     5.80   1426.00     3.80   1426.00     2.70  
 1427.00     5.80   1427.00     3.80   1427.00     2.70  
 1428.00     5.80   1428.00     3.80   1428.00     2.70  
 1429.00     5.90   1429.00     3.80   1429.00     2.70  
 1430.00     5.90   1430.00     3.80   1430.00     2.70  
 1431.00     5.80   1431.00     3.80   1431.00     2.70  
 1432.00     5.90   1432.00     3.80   1432.00     2.70  
 1433.00     5.80   1433.00     3.80   1433.00     2.70  
 1434.00     5.80   1434.00     3.70   1434.00     2.70  
 1435.00     5.80   1435.00     3.70   1435.00     2.70  
 1436.00     5.80   1436.00     3.80   1436.00     2.70  
 1437.00     5.80   1437.00     3.70   1437.00     2.70  
 1438.00     5.90   1438.00     3.80   1438.00     2.70  
 1439.00     5.80   1439.00     3.80   1439.00     2.70  
 1440.00     5.80   1440.00     3.80   1440.00     2.70  
 1441.00     5.80   1441.00     3.80   1441.00     2.70  
 1442.00     5.80   1442.00     3.80   1442.00     2.70  
 1443.00     5.80   1443.00     3.80   1443.00     2.70  
 1444.00     5.90   1444.00     3.80   1444.00     2.70  
 1445.00     5.80   1445.00     3.70   1445.00     2.70  
 1446.00     5.80   1446.00     3.80   1446.00     2.70  
 1447.00     5.90   1447.00     3.70   1447.00     2.70  
 1448.00     5.90   1448.00     3.80   1448.00     2.70  
 1449.00     5.90   1449.00     3.80   1449.00     2.70  
 1450.00     5.80   1450.00     3.80   1450.00     2.70  
 1451.00     5.80   1451.00     3.70   1451.00     2.70  
 1452.00     5.80   1452.00     3.80   1452.00     2.70  
 1453.00     5.90   1453.00     3.80   1453.00     2.70  
 1454.00     5.90   1454.00     3.80   1454.00     2.70  
 1455.00     5.80   1455.00     3.80   1455.00     2.70  
 1456.00     5.90   1456.00     3.80   1456.00     2.70  
 1457.00     5.90   1457.00     3.80   1457.00     2.70  
 1458.00     5.80   1458.00     3.80   1458.00     2.70  
 1459.00     5.80   1459.00     3.80   1459.00     2.70  
 1460.00     5.80   1460.00     3.80   1460.00     2.70  
 1461.00     5.80   1461.00     3.80   1461.00     2.70  
 1462.00     5.90   1462.00     3.80   1462.00     2.70  
 1463.00     5.80   1463.00     3.80   1463.00     2.70  
 1464.00     5.80   1464.00     3.80   1464.00     2.70  
 1465.00     5.80   1465.00     3.80   1465.00     2.70  
 1466.00     5.80   1466.00     3.80   1466.00     2.80  
 1467.00     5.80   1467.00     3.80   1467.00     2.70  
 1468.00     5.80   1468.00     3.80   1468.00     2.70  
 1469.00     5.80   1469.00     3.80   1469.00     2.70  
 1470.00     5.80   1470.00     3.80   1470.00     2.70  
 1471.00     5.90   1471.00     3.80   1471.00     2.70  
 1472.00     5.80   1472.00     3.80   1472.00     2.70  
 1473.00     5.80   1473.00     3.80   1473.00     2.70  
 1474.00     5.80   1474.00     3.80   1474.00     2.60  
 1475.00     5.80   1475.00     3.80   1475.00     2.60  
 1476.00     5.80   1476.00     3.80   1476.00     2.60  
 1477.00     5.80   1477.00     3.80   1477.00     2.60  
 1478.00     5.80   1478.00     3.80   1478.00     2.60  
 1479.00     5.80   1479.00     3.80   1479.00     2.60  
 1480.00     5.80   1480.00     3.80   1480.00     2.60  
 1481.00     5.80   1481.00     3.80   1481.00     2.60  
 1482.00     5.80   1482.00     3.80   1482.00     2.60  
 1483.00     5.80   1483.00     3.80   1483.00     2.70  
 1484.00     5.80   1484.00     3.80   1484.00     2.60  
 1485.00     5.80   1485.00     3.70   1485.00     2.60  
 1486.00     5.80   1486.00     3.70   1486.00     2.60  
 1487.00     5.80   1487.00     3.80   1487.00     2.60  
 1488.00     5.80   1488.00     3.80   1488.00     2.60  
 1489.00     5.80   1489.00     3.80   1489.00     2.60  
 1490.00     5.80   1490.00     3.70   1490.00     2.60  
 1491.00     5.80   1491.00     3.80   1491.00     2.60  
 1492.00     5.80   1492.00     3.80   1492.00     2.60  
 1493.00     5.80   1493.00     3.90   1493.00     2.60  
 1494.00     5.80   1494.00     3.80   1494.00     2.60  
 1495.00     5.80   1495.00     3.80   1495.00     2.60  
 1496.00     5.80   1496.00     3.80   1496.00     2.60  
 1497.00     5.80   1497.00     3.80   1497.00     2.70  
 1498.00     5.80   1498.00     3.70   1498.00     2.60  
 1499.00     5.80   1499.00     3.70   1499.00     2.60  
 1500.00     5.80   1500.00     3.80   1500.00     2.60  
 1501.00     5.80   1501.00     3.80   1501.00     2.60  
 1502.00     5.80   1502.00     3.80   1502.00     2.60  
 1503.00     5.80   1503.00     3.80   1503.00     2.60  
 1504.00     5.80   1504.00     3.80   1504.00     2.70  
 1505.00     5.80   1505.00     3.80   1505.00     2.60  
 1506.00     5.80   1506.00     3.70   1506.00     2.60  
 1507.00     5.80   1507.00     3.80   1507.00     2.60  
 1508.00     5.80   1508.00     3.80   1508.00     2.60  
 1509.00     5.80   1509.00     3.70   1509.00     2.60  
 1510.00     5.80   1510.00     3.80   1510.00     2.60  
 1511.00     5.80   1511.00     3.80   1511.00     2.60  
 1512.00     5.80   1512.00     3.80   1512.00     2.60  
 1513.00     5.80   1513.00     3.80   1513.00     2.60  
 1514.00     5.80   1514.00     3.80   1514.00     2.60  
 1515.00     5.80   1515.00     3.80   1515.00     2.60  
 1516.00     5.80   1516.00     3.80   1516.00     2.60  
 1517.00     5.80   1517.00     3.80   1517.00     2.60  
 1518.00     5.80   1518.00     3.80   1518.00     2.60  
 1519.00     5.80   1519.00     3.80   1519.00     2.60  
 1520.00     5.80   1520.00     3.80   1520.00     2.70  
 1521.00     5.80   1521.00     3.80   1521.00     2.60  
 1522.00     5.80   1522.00     3.80   1522.00     2.60  
 1523.00     5.80   1523.00     3.80   1523.00     2.60  
 1524.00     5.80   1524.00     3.80   1524.00     2.60  
 1525.00     5.80   1525.00     3.80   1525.00     2.60  
 1526.00     5.80   1526.00     3.80   1526.00     2.60  
 1527.00     5.80   1527.00     3.80   1527.00     2.70  
 1528.00     5.80   1528.00     3.80   1528.00     2.70  
 1529.00     5.80   1529.00     3.80   1529.00     2.60  
 1530.00     5.80   1530.00     3.80   1530.00     2.60  
 1531.00     5.80   1531.00     3.80   1531.00     2.60  
 1532.00     5.80   1532.00     3.80   1532.00     2.60  
 1533.00     5.80   1533.00     3.80   1533.00     2.60  
 1534.00     5.80   1534.00     3.80   1534.00     2.60  
 1535.00     5.80   1535.00     3.80   1535.00     2.60  
 1536.00     5.80   1536.00     3.80   1536.00     2.60  
 1537.00     5.80   1537.00     3.80   1537.00     2.60  
 1538.00     5.80   1538.00     3.80   1538.00     2.60  
 1539.00     5.80   1539.00     3.80   1539.00     2.60  
 1540.00     5.80   1540.00     3.90   1540.00     2.60  
 1541.00     5.80   1541.00     3.80   1541.00     2.70  
 1542.00     5.80   1542.00     3.80   1542.00     2.70  
 1543.00     5.80   1543.00     3.80   1543.00     2.60  
 1544.00     5.80   1544.00     3.70   1544.00     2.60  
 1545.00     5.80   1545.00     3.80   1545.00     2.60  
 1546.00     5.80   1546.00     3.80   1546.00     2.60  
 1547.00     5.80   1547.00     3.80   1547.00     2.60  
 1548.00     5.80   1548.00     3.80   1548.00     2.60  
 1549.00     5.80   1549.00     3.80   1549.00     2.60  
